module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
PHY3071,Soft Matter,15,2,,physics,2022/3,Physics
PHY3122,Project and Dissertation,30,2 and 3,,physics,2022/3,Physics
PHY3138,Projects and Dissertations,30,1 and 2,,physics,2022/3,Physics
PHY3147,One-Semester Physics Project and Report,15,1 and 2,,physics,2022/3,Physics
PHY3150,Applying Physics (Group Project),15,2,,physics,2022/3,Physics
PHY3218,Study Abroad Physics Options,60,,,physics,2022/3,Physics
PHY3306,Professional Experience,75,,,physics,2022/3,Physics
PHY3308,Professional Placement,120,,,physics,2022/3,Physics
PHYM001,Statistical Physics,15,1,,physics,2022/3,Physics
PHYM002,Quantum Mechanics II,15,1,,physics,2022/3,Physics
PHYM003,Condensed Matter II,15,2,,physics,2022/3,Physics
PHYM004,Computational Physics and Modelling,15,1 and 2,,physics,2022/3,Physics
PHYM005,Independent Study,15,1 and 2,,physics,2022/3,Physics
PHYM006,Relativity and Cosmology,15,2,,physics,2022/3,Physics
PHYM008,Physical Methods in Biology and Medicine,15,2,,physics,2022/3,Physics
PHYM009,Project and Dissertation,45,1 and 2,,physics,2022/3,Physics
PHYM010,Project and Dissertation,60,1 and 2,,physics,2022/3,Physics
PHYM012,Solar and Extra-Solar Planets and Their Atmospheres,15,1,,physics,2022/3,Physics
PHYM013,Quantum Many-Body Theory,15,1,,physics,2022/3,Physics
PHYM015,Quantum Optics and Photonics,15,2,,physics,2022/3,Physics
PHYM502,Frontiers in Physics Research,15,1 and 2,,physics,2022/3,Physics
PHYM503,Research Project,90,"1, 2 and 3",,physics,2022/3,Physics
ARC1007,Archaeological and Forensic Science Practicals,15,1,Stage One Modules,archaeology,2022/3,Archaeology
ARC1008,Forensic Archaeology,15,2,Stage One Modules,archaeology,2022/3,Archaeology
ARC1010,Themes in World Archaeology,15,1,Stage One Modules,archaeology,2022/3,Archaeology
ARC1020,Essential Archaeological Methods,15,2,Stage One Modules,archaeology,2022/3,Archaeology
ARC1030,Investigating British Archaeology,15,1,Stage One Modules,archaeology,2022/3,Archaeology
ARC1040,Artefacts and Materials,15,1,Stage One Modules,archaeology,2022/3,Archaeology
ARC1050,Objects: Contexts and Display,15,2,Stage One Modules,archaeology,2022/3,Archaeology
ARC1070,Practical Skills in Archaeology,30,1 and 2,Stage One Modules,archaeology,2022/3,Archaeology
ARC2003,Archaeological Fieldwork Project,30,1 and 2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2004,Archaeological Fieldschool,30,1 and 2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2118,Lords to Lepers: Medieval Social Worlds,15,2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2124,Giving and Taking: Anthropology and Archaeology of Circulation and Exchange,15,1,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2130,Discovering the Past with Molecular Science,15,1,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2131,"Palaeolithic Archaeology of Homo Sapiens 100,000-12,000 BP",15,2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2400,Understanding the Landscape of Roman Britain,15,1,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2504,Zooarchaeology,15,1,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2512,Palaeobotany,15,2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2513,Aerial Survey,15,1,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2514,Forensic Anthropology,15,2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC2517,Palaeobiodiversity: A History of the World in 100 Animals,15,2,Stage Two Modules,archaeology,2022/3,Archaeology
ARC3000,Archaeological Dissertation,30,1 and 2,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3003,Professional Placement,30,1,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3010,Archaeological Science Dissertation,45,,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3011,Practicing Archaeological Science,15,1,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3118,Lords to Lepers: Medieval Social Worlds,15,2,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3124,Giving and Taking: Anthropology and Archaeology of Circulation and Exchange,15,1,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3131,"Palaeolithic Archaeology of Homo Sapiens 100,000-12,000 BP",15,2,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3400,Understanding the Landscape of Roman Britain,15,1,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3510,Experimental Approaches to Forensic and Archaeological Investigations,15,2,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3512,Palaeobotany,15,2,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3513,Aerial Survey,15,1,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3517,Palaeobiodiversity: A History of the World in 100 Animals,15,2,Stage Three Modules,archaeology,2022/3,Archaeology
ARC3611,Funerary Osteoarchaeology,15,2,Stage Three Modules,archaeology,2022/3,Archaeology
ARCM004,Dissertation,60,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM005,Professional Skills in Archaeology,15,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM007,Advanced Project,15,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM012,Skeletal Anatomy,15,1,Masters Modules,archaeology,2022/3,Archaeology
ARCM102A,Elements of Experimental Archaeology in Practice,15,1,Masters Modules,archaeology,2022/3,Archaeology
ARCM102C,Experimental Archaeology in Practice 2,30,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM120,Themes in Archaeological Theory and Practice,15,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM130,Discovering the Past with Molecular Science,15,1,Masters Modules,archaeology,2022/3,Archaeology
ARCM300,Material Culture,15,1,Masters Modules,archaeology,2022/3,Archaeology
ARCM403,Advanced Zooarchaeology,15,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM407,Zooarchaeology,15,1,Masters Modules,archaeology,2022/3,Archaeology
ARCM412,Funerary Osteoarchaeology,15,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM600,Bioarchaeology Dissertation,60,2,Masters Modules,archaeology,2022/3,Archaeology
ARCM602,Forensic Anthropology: Principles and Practice,15,2,Masters Modules,archaeology,2022/3,Archaeology
ANT2009,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2014,Cultures: Food,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2016,Anthropology of the State,15,1,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2017,Anthropology of Islam,15,1,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2021,Anthropology of the Middle East,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2023,Theory and Methods of Food Preservation,15,1,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2041,How Organisations Work: Ethnography in Institutions,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2042,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Stage Two Modules,anthropology,2022/3,Anthropology
ANT2089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2090,Sound and Society,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2097,Environment and Society,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2107,Culture and Wellbeing,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2109,Anthropology of Forced Migration,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2110,Animal Minds and Animal Ethics,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2114,The Anthropology of Prisons,15,1,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2115,"Emotions, the Body and the Social",15,1,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2116,Animals and Society,15,1,Stage Two Modules,anthropology,2022/3,Anthropology
ANT2117,Dogs and Cats: Anthropological Subjects,15,2,Stage Two Modules,anthropology,2022/3,Anthropology
ANT3004,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3014,Cultures: Food,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3016,Anthropology of the State,15,1,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3017,Anthropology of Islam,15,1,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3021,Anthropology of the Middle East,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3023,Theory and Methods of Food Preservation,15,1,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3024,Anthropology of Forced Migration,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3040,Anthropology Dissertation,30,1 and 2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3053,How Organisations Work: Ethnography in Institutions,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3054,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Stage Three Modules,anthropology,2022/3,Anthropology
ANT3089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3090,Sound and Society,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3096,The Anthropology of Prisons,15,1,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3097,Environment and Society,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3099,Animals and Society,15,1,Stage Three Modules,anthropology,2022/3,Anthropology
ANT3100,Dogs and Cats: Anthropological subjects,15,2,Stage Three Modules,anthropology,2022/3,Anthropology
ANTM003,Theory and Methods of Food Preservation,15,1,Masters Modules,anthropology,2022/3,Anthropology
ANTM006,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Masters Modules,anthropology,2022/3,Anthropology
ANTM021,"Food, Body and Society",15,1,Masters Modules,anthropology,2022/3,Anthropology
ANTM100,The Animal Mirror: Representations of Animality,15,3,Masters Modules,anthropology,2022/3,Anthropology
ANTM101,"Animals, Health and Healing",15,2,Masters Modules,anthropology,2022/3,Anthropology
ANTM102,Anthrozoology: Theory and Method,30,1,Masters Modules,anthropology,2022/3,Anthropology
ANTM103,Applied Anthrozoology,30,1 and 2,Masters Modules,anthropology,2022/3,Anthropology
ANTM105,Humans and Wildlife: Conflict and Conservation,15,3,Masters Modules,anthropology,2022/3,Anthropology
ANTM107,Anthrozoology Residential,15,3,Masters Modules,anthropology,2022/3,Anthropology
ANTM109,Animal Criminology,15,2,Masters Modules,anthropology,2022/3,Anthropology
ANTM111,Animal Ethics,15,1,Masters Modules,anthropology,2022/3,Anthropology
ANTM112,Animals and Religion,15,2,Masters Modules,anthropology,2022/3,Anthropology
ANTM904,Dissertation,60,3,Masters Modules,anthropology,2022/3,Anthropology
SOC1028,Media and Society,15,2,Stage One Modules,sociology,2022/3,Sociology
SOC1039,Social Issues: Part I - Introducing Crime and Deviance,15,1,Stage One Modules,sociology,2022/3,Sociology
SOC1045,Introduction to Criminal Justice,15,2,Stage One Modules,sociology,2022/3,Sociology
SOC2005,Theoretical Sociology,30,1 and 2,Stage Two Modules,sociology,2022/3,Sociology
SOC2009,Deviance: Interdisciplinary Perspectives,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2030,Sociology of Art and Culture,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2034,Gender and Society 1,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2035,International Criminal Justice: Comparative Criminology,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2037,Pharmaceutical Cultures,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2038,On Violence,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2039,Sociology of Family and Gender,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2068,"Race, Ethnicity and Criminalisation",15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2087,Disability and Society,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2105,"Contemporary Capitalism, Critique and Resistance",15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2110,Consumption and Society,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2115,Deception,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2116,Sociology and Demography of Religion,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2121,Cybercrime,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2122,Digital Society,15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2124,"Surveillance, Security and the State",15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2131,"Social Media, Disinformation and Authoritarianism",15,1,Stage Two Modules,sociology,2022/3,Sociology
SOC2134,"Emotions, the Body and the Social",15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC2135,Forensic Cultures,15,2,Stage Two Modules,sociology,2022/3,Sociology
SOC3002,On Violence,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3013,Gender and Society 1,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3030,Sociology of Art and Culture,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3035,Deviance: Interdisciplinary Perspectives,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3040,Dissertation,30,1 and 2,Stage Three Modules,sociology,2022/3,Sociology
SOC3080,Pharmaceutical Cultures,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3087,Disability and Society,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3097,Environment and Society,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3107,Culture and Wellbeing,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3109,"Contemporary Capitalism, Critique and Resistance",15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3110,Consumption and Society,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3115,Deception,15,2,Stage Three Modules,sociology,2022/3,Sociology
SOC3118,Sociology and Demography of Religion,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3129,Cybercrime,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3130,Digital Society,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3132,"Surveillance, Security and the State",15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3139,"Social Media, Disinformation and Authoritarianism",15,1,Stage Three Modules,sociology,2022/3,Sociology
SOC3141,The Anthropology of Prisons,15,1,Stage Three Modules,sociology,2022/3,Sociology
SOCM002A,Philosophy of the Social Sciences 1,15,2,Masters Modules,sociology,2022/3,Sociology
SOCM002B,Philosophy of the Social Sciences,30,2,Masters Modules,sociology,2022/3,Sociology
SOCM019,Research Methods in the Social Sciences,15,1,Masters Modules,sociology,2022/3,Sociology
SOCM021,"Food Systems, Alternative Food Networks and Ethical Consumption",30,2,Masters Modules,sociology,2022/3,Sociology
SOCM022,"Food, Body and Society",30,1,Masters Modules,sociology,2022/3,Sociology
SOCM023,Social Theory,15,2,Masters Modules,sociology,2022/3,Sociology
SOCM027,Social Theory,30,2,Masters Modules,sociology,2022/3,Sociology
SOCM033,Data Governance and Ethics,15,1 and 2,Masters Modules,sociology,2022/3,Sociology
SOCM044,"Food and Sustainability: Economy, Society and Environment",15,2,Masters Modules,sociology,2022/3,Sociology
SOCM045,"Food and Sustainability: Economy, Society and Environment",30,2,Masters Modules,sociology,2022/3,Sociology
SOCM046,"Meaning, Making Consuming",30,1,Masters Modules,sociology,2022/3,Sociology
SOCM904,Dissertation,60,3,Masters Modules,sociology,2022/3,Sociology
NSC1002,Mathematics and Computing: Integrative Tools for Natural Sciences,30,1 and 2,Stage One Modules,naturalsciences,2022/3,Naturalsciences
NSC1003,Foundations in Natural Science,60,1 and 2,Stage One Modules,naturalsciences,2022/3,Naturalsciences
NSC1004,Experimental Science,15,1 and 2,Stage One Modules,naturalsciences,2022/3,Naturalsciences
NSC1005,Frontiers in Science 1,15,1 and 2,Stage One Modules,naturalsciences,2022/3,Naturalsciences
NSC2001,Frontiers in Science 2,30,1 and 2,Stage Two Modules,naturalsciences,2022/3,Naturalsciences
NSC2002,Physical Chemistry,15,2,Stage Two Modules,naturalsciences,2022/3,Naturalsciences
NSC2003,Introduction to Numerics and Simulation for Scientists,15,1,Stage Two Modules,naturalsciences,2022/3,Naturalsciences
NSC3001,BSc Research Project,30,2,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSC3002,MSci Research Project 1,30,2,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSC3003,Group Project,30,1,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSC3004,Semester of Science Studies Abroad,60,1 and 2,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSC3007,Macromolecular and Supramolecular Chemistry,15,1,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSC3008,Symmetry and Statistics of Molecules,15,1,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSC3009,"Aerosols, Clouds and Climate",15,2,Stage Three Modules,naturalsciences,2022/3,Naturalsciences
NSCM001,MSci Research Project 2,60,1 and 2,Masters Modules,naturalsciences,2022/3,Naturalsciences
NSCM002,MSci Research Project 2 Extension,15,2,Masters Modules,naturalsciences,2022/3,Naturalsciences
NSCM005,Mathematical Modelling in Biology and Medicine,15,1,Masters Modules,naturalsciences,2022/3,Naturalsciences
NSCM006,Advanced Topics in Natural Sciences Chemistry I,15,1,Masters Modules,naturalsciences,2022/3,Naturalsciences
NSCM007,Advanced Topics in Natural Sciences Chemistry II,15,2,Masters Modules,naturalsciences,2022/3,Naturalsciences
LIB1105,Being Human in the Modern World,30,1 and 2,Stage One Modules,liberal-arts,2022/3,Liberal Arts
LIB2000,Think Tank,15,1 and 2,Stage Two Modules,liberal-arts,2022/3,Liberal Arts
LIB3000,Liberal Arts Dissertation,30,1 and 2,Stage Three Modules,liberal-arts,2022/3,Liberal Arts
