module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
NSC3001,BSc Research Project,30,2,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSC3002,MSci Research Project 1,30,2,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSC3003,Group Project,30,1,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSC3004,Semester of Science Studies Abroad,60,1 and 2,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSC3007,Macromolecular and Supramolecular Chemistry,15,1,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSC3008,Symmetry and Statistics of Molecules,15,1,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSC3009,"Aerosols, Clouds and Climate",15,2,Stage Three Modules,naturalsciences,2020/1,Naturalsciences
NSCM001,MSci Research Project 2,60,1 and 2,Masters Modules,naturalsciences,2020/1,Naturalsciences
NSCM002,MSci Research Project 2 Extension,15,2,Masters Modules,naturalsciences,2020/1,Naturalsciences
NSCM005,Mathematical Modelling in Biology and Medicine,15,1,Masters Modules,naturalsciences,2020/1,Naturalsciences
NSCM007,Advanced Topics in Natural Sciences Chemistry II,15,2,Masters Modules,naturalsciences,2020/1,Naturalsciences
LIB1105,Being Human in the Modern World,30,1 and 2,Stage One Modules,liberal-arts,2020/1,Liberal Arts
LIB2000,Think Tank,15,1 and 2,Stage Two Modules,liberal-arts,2020/1,Liberal Arts
LIB3000,Liberal Arts Dissertation,30,1 and 2,Stage Three Modules,liberal-arts,2020/1,Liberal Arts
