module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
EASM192,Global Voices: Shakespeare and the Early Modern World,30,1,Masters Modules,english,2023/4,English
EASM193,Publishing and Production,30,1,Masters Modules,english,2023/4,English
EASM196,Writing for the Planet: Creative Writing as Climate and Ecological Activism,30,1,Masters Modules,english,2023/4,English
GEO1105,"Geographies of Place, Identity and Culture",15,2,Stage One Modules,geography,2023/4,Geography
GEO1106,Geographies of Global Change,15,1,Stage One Modules,geography,2023/4,Geography
GEO1211,Earth System Science: The History of Our Planet,15,2,Stage One Modules,geography,2023/4,Geography
GEO1213,Earth System Science: Our Changing Planet,15,1,Stage One Modules,geography,2023/4,Geography
GEO1309,Study Skills for Human Geographers,15,1 and 2,Stage One Modules,geography,2023/4,Geography
GEO1310,Geographies of Environment and Sustainability,15,2,Stage One Modules,geography,2023/4,Geography
GEO1311,Study Skills for Physical Geographers,15,1 and 2,Stage One Modules,geography,2023/4,Geography
GEO1312,Fieldwork in Physical Geography,15,1,Stage One Modules,geography,2023/4,Geography
GEO1313,Learning through Place: Doing Human Geography,15,1,Stage One Modules,geography,2023/4,Geography
GEO1316,Concepts in Geography,15,1,Stage One Modules,geography,2023/4,Geography
GEO1317,Professional Placement Foundation,,"1, 2 and 3",Stage One Modules,geography,2023/4,Geography
GEO2131,"Nature, Development and Justice",15,2,Stage Two Modules,geography,2023/4,Geography
GEO2132,Global Urban Futures,15,2,Stage Two Modules,geography,2023/4,Geography
GEO2135,In/visible Spaces of Modern Life,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2136,Geographies of Migration,15,2,Stage Two Modules,geography,2023/4,Geography
GEO2230,Reconstructing Past Environments,15,2,Stage Two Modules,geography,2023/4,Geography
GEO2232,The Cryosphere,15,1 and 3,Stage Two Modules,geography,2023/4,Geography
GEO2233,Landscape Response to Environmental Change: from Source to Sink,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2234,The 'Anthropocene',15,1,Stage Two Modules,geography,2023/4,Geography
GEO2235,"Ecosystems of the future: climate change, terrestrial feedbacks and nature-based solutions",15,2,Stage Two Modules,geography,2023/4,Geography
GEO2311,Ideas in Geography,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2317,Climate Change: Science and Society,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2319,Professional Placement Preparation,,"1, 2 and 3",Stage Two Modules,geography,2023/4,Geography
GEO2321,Introduction to Remote Sensing,15,2,Stage Two Modules,geography,2023/4,Geography
GEO2322C,"Nature, Environment and Sustainability Field Course",15,1,Stage Two Modules,geography,2023/4,Geography
GEO2327,Geographies of Justice: Research Methodologies in Action,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2329,Geographies of Consumption: Doing Human Geography Research,30,1 and 2,Stage Two Modules,geography,2023/4,Geography
GEO2332,Numerical Methods for Physical Geographers,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2333,Applied GIS: Mapping with Technology,15,1,Stage Two Modules,geography,2023/4,Geography
GEO2334,Research Design in Physical Geography,30,1 and 2,Stage Two Modules,geography,2023/4,Geography
GEO2465,Doing Human Geography Research,30,1 and 2,Stage Two Modules,geography,2023/4,Geography
GEO2466,Research Methodologies in Action,15,1,Stage Two Modules,geography,2023/4,Geography
GEO3000,European Year Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2023/4,Geography
GEO3101,Gender and Geography,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3123,Geographies of Material Culture,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3129,Images of the Earth,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3142,Geographies of the Body,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3144,Geopolitical Cultures,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3145,Troubled Times and Lost Futures: Geographical Thought After Progress,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3146,Digital Geographies,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3147,"Literature, Environment, Activism",15,2,Stage Three Modules,geography,2023/4,Geography
GEO3148,Berlin Field Course,15,2 and 3,Stage Three Modules,geography,2023/4,Geography
GEO3149,Seville Field Course,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3155,Iceland Field Course,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3223,Landscape Systems Management,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3225,Climate Change and its Impacts,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3227,Weather,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3230,Tropical Forests in a Changing World,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3239,GIS for Professionals,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3242,"Historical, Functional and Conservation Biogeography of Plants",15,1,Stage Three Modules,geography,2023/4,Geography
GEO3246,Tropical Marine Carbonate Systems: Responses to Environmental Change,15,1,Stage Three Modules,geography,2023/4,Geography
GEO3311,BA Dissertation,45,1 and 2,Stage Three Modules,geography,2023/4,Geography
GEO3312,BA Dissertation,30,1 and 2,Stage Three Modules,geography,2023/4,Geography
GEO3321,BSc Dissertation,45,1 and 2,Stage Three Modules,geography,2023/4,Geography
GEO3322,BSc Dissertation,30,1 and 2,Stage Three Modules,geography,2023/4,Geography
GEO3325,Environmental Futures Field Course,15,2,Stage Three Modules,geography,2023/4,Geography
GEO3601,Study Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2023/4,Geography
GEO3603,Professional Placement for Geographers,120,1,Stage Three Modules,geography,2023/4,Geography
GEOM022,Dissertation in Sustainable Futures,60,2 and 3,Masters Modules,geography,2023/4,Geography
GEOM023,Contemporary Debates in Sustainable Futures,15,1 and 2,Masters Modules,geography,2023/4,Geography
GEOM105A,Research Methods and Design in Human Geography,15,2 and 3,Masters Modules,geography,2023/4,Geography
GEOM106A,Contemporary Debates in Human Geography,15,1,Masters Modules,geography,2023/4,Geography
GEOM107,Dissertation,60,"1, 2 and 3",Masters Modules,geography,2023/4,Geography
GEOM130,"Geographies of Culture, Creativity and Practice",15,1,Masters Modules,geography,2023/4,Geography
GEOM131,Geographies of Life,15,2,Masters Modules,geography,2023/4,Geography
GEOM132,"Space, Politics and Power",15,2,Masters Modules,geography,2023/4,Geography
GEOM141,Global Challenges,15,1,Masters Modules,geography,2023/4,Geography
GEOM143,Global Systems Thinking,15,1,Masters Modules,geography,2023/4,Geography
GEOM144,Innovation and the Science-Policy Interface,15,2,Masters Modules,geography,2023/4,Geography
GEOM145,Theory for Sustainable Transitions,15,1,Masters Modules,geography,2023/4,Geography
GEOM146,Solutions Project (Academic),60,"1, 2 and 3",Masters Modules,geography,2023/4,Geography
GEOM147,Solutions Project (Internship),60,"1, 2 and 3",Masters Modules,geography,2023/4,Geography
GEOM149,Green Planet,15,2,Masters Modules,geography,2023/4,Geography
GEOM180,Environmental Remote Sensing,15,1,Masters Modules,geography,2023/4,Geography
GEOM181,Coding for Spatial Analysis,15,1,Masters Modules,geography,2023/4,Geography
GEOM182,Drone Analysis and Geo-Visualizations,15,2,Masters Modules,geography,2023/4,Geography
GEOM183,Spatial Data Science,15,2,Masters Modules,geography,2023/4,Geography
GEOM184,Open Source GIS,15,2,Masters Modules,geography,2023/4,Geography
GEOM185,Applied Project (Academic),60,"1, 2 and 3",Masters Modules,geography,2023/4,Geography
GEOM186,Applied Project (Consultancy),60,"1, 2 and 3",Masters Modules,geography,2023/4,Geography
GEOM433,Sustainability in Practice (Work Placement),15,"1, 2 and 3",Masters Modules,geography,2023/4,Geography
GEOM434Z,Systems Thinking for Sustainability Challenges,30,3,Masters Modules,geography,2023/4,Geography
PHL1002A,Knowledge and Reality 1,15,1,Stage One Modules,philosophy,2023/4,Philosophy
PHL1002B,Knowledge and Reality 2,15,2,Stage One Modules,philosophy,2023/4,Philosophy
PHL1004,Philosophical Problems 1,15,2,Stage One Modules,philosophy,2023/4,Philosophy
PHL1005A,Evidence and Argument 1,15,1,Stage One Modules,philosophy,2023/4,Philosophy
PHL1006,Introduction to Philosophical Analysis,15,2,Stage One Modules,philosophy,2023/4,Philosophy
PHL1007,Philosophical Reading 1,15,1,Stage One Modules,philosophy,2023/4,Philosophy
PHL1009,Philosophies of Art,15,1,Stage One Modules,philosophy,2023/4,Philosophy
PHL1010,Introduction to Asian Philosophy,15,2,Stage One Modules,philosophy,2023/4,Philosophy
PHL1013,Philosophy of Morality,15,2,Stage One Modules,philosophy,2023/4,Philosophy
PHL1112,Philosophy of Film,15,2,Stage One Modules,philosophy,2023/4,Philosophy
PHL2010A,Philosophy of Mind 1,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2015,Body and Mind,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2016,Metaphysics,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2018,Philosophy of Language,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2020,Virtues and Vices,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2021,Symbolic Logic,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2026,Philosophy of Science,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2038,The Self,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2040,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2041,"Feminist Philosophy: Gender, Race and Class",15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2042,Philosophical Frontiers,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2045,Aesthetics,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2052,Epistemology,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2053,History of Philosophy,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2054,Philosophy of Psychiatry,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2056,The Nature of Normativity,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2061,Philosophy of Law,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2096,Cyborg Studies,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2111,"The Deep Past, History and Humanity",15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2112,Practical Ethics,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2114,Aristotle's Ethics,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2117,Philosophy and Psychedelics,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2118,Moral agency in social context,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2119,Animal Minds and Animal Ethics,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2120,Philosophy and Sociology of Race,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2123,Philosophy of Medicine,15,2,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2126,Mind and World in Contemporary Japanese Philosophy,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL2127,Hidden Voices in Early Modern Philosophy,15,1,Stage Two Modules,philosophy,2023/4,Philosophy
PHL3013,Virtues and Vices,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3014,Symbolic Logic,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3026,Philosophy of Science,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3038,The Self,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3040,Philosophy Dissertation,30,1 and 2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3045,Aesthetics,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3052,Epistemology,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3053,History of Philosophy,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3054,Philosophy of Psychiatry,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3056,The Nature of Normativity,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3061,Philosophy of Law,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3078,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3079,"Feminist Philosophy: Gender, Race and Class",15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3080,Philosophical Frontiers,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3096,Cyborg Studies,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3111,"The Deep Past, History and Humanity",15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3113,Practical Ethics,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3114,Aristotle's Ethics,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3117,Philosophy and Psychedelics,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3118,Animal Minds and Animal Ethics,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3119,Philosophy and Sociology of Race,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3122,Philosophy of Medicine,15,2,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3125,Mind and World in Contemporary Japanese Philosophy,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHL3126,Hidden Voices in Early Modern Philosophy,15,1,Stage Three Modules,philosophy,2023/4,Philosophy
PHLM006,Contemporary Ethics,30,2,Masters Modules,philosophy,2023/4,Philosophy
PHLM007,Current Issues in Mind and Cognition,30,1,Masters Modules,philosophy,2023/4,Philosophy
PHLM008,"Mind, Body and World",30,2,Masters Modules,philosophy,2023/4,Philosophy
PHLM009,Dissertation,60,3,Masters Modules,philosophy,2023/4,Philosophy
PHLM010,Introduction to Philosophical Methods,30,1,Masters Modules,philosophy,2023/4,Philosophy
PHLM011,Data Governance and Ethics,15,1 and 2,Masters Modules,philosophy,2023/4,Philosophy
PHLM013,Philosophy and Psychedelics,15,2,Masters Modules,philosophy,2023/4,Philosophy
PHLM014,Philosophy and Psychedelics,30,2,Masters Modules,philosophy,2023/4,Philosophy
PHLM015,Contemporary Ethics,15,2,Masters Modules,philosophy,2023/4,Philosophy
PHY1021,Vector Mechanics,15,1,,physics,2023/4,Physics
PHY1022,Introduction to Astrophysics,15,1,,physics,2023/4,Physics
PHY1023,Waves and Optics,15,2,,physics,2023/4,Physics
PHY1024,Properties of Matter,15,2,,physics,2023/4,Physics
PHY1025,Mathematics Skills,15,1,,physics,2023/4,Physics
PHY1026,Mathematics for Physicists,15,2,,physics,2023/4,Physics
PHY1027,Practical Physics I,15,1 and 2,,physics,2023/4,Physics
PHY1028,IT and Electronics Skills,15,1 and 2,,physics,2023/4,Physics
PHY1029,IT and Astrophysics Skills,15,1 and 2,,physics,2023/4,Physics
PHY1030,Practical Physics and IT Skills,15,"1, 2 and 3",,physics,2023/4,Physics
PHY1031,Scientific Programming in Python,15,1 and 2,,physics,2023/4,Physics
PHY2021,Electromagnetism I,15,1,,physics,2023/4,Physics
PHY2022,Quantum Mechanics I,15,1,,physics,2023/4,Physics
PHY2023,Thermal Physics,15,2,,physics,2023/4,Physics
PHY2024,Condensed Matter I,15,2,,physics,2023/4,Physics
PHY2025,Mathematics with Physical Applications,15,1 and 2,,physics,2023/4,Physics
PHY2026,Practical Physics II,15,1 and 2,,physics,2023/4,Physics
PHY2027,Scientific Programming in C,15,1,,physics,2023/4,Physics
PHY2029,The Physics of Living Systems,15,2,,physics,2023/4,Physics
PHY2030,Observing the Universe,15,2,,physics,2023/4,Physics
PHY2032,Analytical and Chaotic Dynamics,15,2,,physics,2023/4,Physics
PHY2033,Physics Practicals (One-term/semester inbound exchange),15,1,,physics,2023/4,Physics
PHY2035,Scientific Programming in Python,15,1,,physics,2023/4,Physics
PHY2036,Study Abroad Electives,60,,,physics,2023/4,Physics
PHY2037,Nonlinear Optics and Imaging,15,2,,physics,2023/4,Physics
PHY2222,Physics of Climate Change,15,2,,physics,2023/4,Physics
PHY3051,Electromagnetism II,15,1,,physics,2023/4,Physics
PHY3052,Nuclear and High Energy Physics,15,2,,physics,2023/4,Physics
PHY3053,General Problems,15,1 and 2,,physics,2023/4,Physics
PHY3054,Electromagnetism II (IS),15,1,,physics,2023/4,Physics
PHY3055,Electromagnetism and Quantum Mechanics,15,1,,physics,2023/4,Physics
PHY3056,Nuclear and High Energy Physics (IS),15,2,,physics,2023/4,Physics
PHY3061,The Biophysics of Cells and Tissues,15,1,,physics,2023/4,Physics
PHY3062,Methods of Theoretical Physics,15,1,,physics,2023/4,Physics
PHY3064,Nanostructures and Graphene Science,15,1,,physics,2023/4,Physics
PHY3066,Galaxies and High Energy Astrophysics,15,1,,physics,2023/4,Physics
PHY3068,Principles of Theoretical Physics,15,2,,physics,2023/4,Physics
PHY3070,Stars from Birth to Death,15,1,,physics,2023/4,Physics
PHY3071,Soft Matter,15,2,,physics,2023/4,Physics
PHY3122,Project and Dissertation,30,2 and 3,,physics,2023/4,Physics
PHY3138,Projects and Dissertations,30,1 and 2,,physics,2023/4,Physics
PHY3147,One-Semester Physics Project and Report,15,1 and 2,,physics,2023/4,Physics
PHY3150,Applying Physics (Group Project),15,2,,physics,2023/4,Physics
PHY3218,Study Abroad Physics Options,60,,,physics,2023/4,Physics
PHY3220,Fluid Dynamics in Physics and Astronomy,15,2,,physics,2023/4,Physics
PHY3222,"Energy, Materials and Sustainability",15,2,,physics,2023/4,Physics
PHY3306,Professional Experience,75,,,physics,2023/4,Physics
PHY3308,Professional Placement,120,,,physics,2023/4,Physics
PHYM001,Statistical Physics,15,1,,physics,2023/4,Physics
PHYM002,Quantum Mechanics II,15,1,,physics,2023/4,Physics
PHYM003,Condensed Matter II,15,2,,physics,2023/4,Physics
PHYM004,Computational Physics and Modelling,15,1 and 2,,physics,2023/4,Physics
PHYM005,Independent Study,15,1 and 2,,physics,2023/4,Physics
PHYM006,Relativity and Cosmology,15,2,,physics,2023/4,Physics
PHYM008,Physical Methods in Biology and Medicine,15,2,,physics,2023/4,Physics
PHYM009,Project and Dissertation,45,1 and 2,,physics,2023/4,Physics
PHYM010,Project and Dissertation,60,1 and 2,,physics,2023/4,Physics
PHYM012,Solar and Extra-Solar Planets and Their Atmospheres,15,1,,physics,2023/4,Physics
PHYM013,Quantum Many-Body Theory,15,1,,physics,2023/4,Physics
PHYM015,Quantum Optics and Photonics,15,2,,physics,2023/4,Physics
PHYM502,Frontiers in Physics Research,15,1 and 2,,physics,2023/4,Physics
PHYM503,Research Project,90,"1, 2 and 3",,physics,2023/4,Physics
ARC1007,Archaeological and Forensic Science Practicals,15,1,Stage One Modules,archaeology,2023/4,Archaeology
ARC1008,Forensic Archaeology,15,2,Stage One Modules,archaeology,2023/4,Archaeology
ARC1010,Themes in World Archaeology,15,1,Stage One Modules,archaeology,2023/4,Archaeology
ARC1020,Essential Archaeological Methods,15,2,Stage One Modules,archaeology,2023/4,Archaeology
ARC1030,Investigating British Archaeology,15,1,Stage One Modules,archaeology,2023/4,Archaeology
ARC1040,Artefacts and Materials,15,1,Stage One Modules,archaeology,2023/4,Archaeology
ARC1050,Objects: Contexts and Display,15,2,Stage One Modules,archaeology,2023/4,Archaeology
ARC1070,Practical Skills in Archaeology,30,1 and 2,Stage One Modules,archaeology,2023/4,Archaeology
ARC2003,Archaeological Fieldwork Project,30,1 and 2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2004,Archaeological Fieldschool,30,1 and 2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2012,Monumental Changes: Neolithic and Early Bronze Age Britain and Ireland,15,1,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2120,Things and Us: Ancient and Contemporary Material Culture,15,2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2121,"Brooches, Beads, Swords and Shields: Early Medieval Material Culture",15,1,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2123,Sustainability and Collapse in Past Societies,15,2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2130,Discovering the Past with Molecular Science,15,2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2401,Understanding the Landscape of Medieval Britain,15,2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2406,Medieval Castles in Context,15,1,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2408,"Romanisation: Interaction, Conquest and Change in Late Iron Age and Roman Dacia",15,2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2504,Zooarchaeology,15,1,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2514,Forensic Anthropology,15,2,Stage Two Modules,archaeology,2023/4,Archaeology
ARC2516,Human Origins and Evolution: the Lower and Middle Palaeolithic,15,1,Stage Two Modules,archaeology,2023/4,Archaeology
ARC3000,Archaeological Dissertation,30,1 and 2,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3003,Professional Placement,30,1 and 2,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3006A,Advanced Fieldschool,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3010,Archaeological Science Dissertation,45,,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3011,Practicing Archaeological Science,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3012,Monumental changes: Neolithic and Early Bronze Age Britain and Ireland,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3120,Things and Us: Ancient and Contemporary Material Culture,15,2,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3121,"Brooches, Beads, Swords and Shields: Early Medieval Material Culture",15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3123,Sustainability and Collapse in Past Societies,15,2,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3132,Digital Approaches to Archaeological Data,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3133,Digital Pasts,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3401,Understanding the Landscape of Medieval Britain,15,2,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3406,Medieval Castles in Context,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3408,"Romanisation: Interaction, Conquest and Change in Late Iron Age and Roman Dacia",15,2,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3510,Experimental Approaches to Forensic and Archaeological Investigations,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3516,Human Origins and Evolution: the Lower and Middle Palaeolithic,15,1,Stage Three Modules,archaeology,2023/4,Archaeology
ARC3611,Funerary Osteoarchaeology,15,2,Stage Three Modules,archaeology,2023/4,Archaeology
ARCM004,Dissertation,60,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM005,Professional Skills in Archaeology,15,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM007,Advanced Project,15,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM012,Skeletal Anatomy,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM107,Digital Pasts,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM120,Themes in Archaeological Theory and Practice,15,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM130,Discovering the Past with Molecular Science,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM300,Material Culture,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM403,Advanced Zooarchaeology,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM405,Advanced Human Osteology,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM407,Zooarchaeology,15,1,Masters Modules,archaeology,2023/4,Archaeology
ARCM412,Funerary Osteoarchaeology,15,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM415,The Archaeology of Humans and Other Animals,15,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM600,Bioarchaeology Dissertation,60,2,Masters Modules,archaeology,2023/4,Archaeology
ARCM602,Forensic Anthropology: Principles and Practice,15,2,Masters Modules,archaeology,2023/4,Archaeology
SOC1001,Social Analysis,30,,Stage One Modules,sociology,2023/4,Sociology
SOC1028,Media and Society,15,2,Stage One Modules,sociology,2023/4,Sociology
SOC1039,Social Issues: Part I - Introducing Crime and Deviance,15,1,Stage One Modules,sociology,2023/4,Sociology
SOC1045,Introduction to Criminal Justice,15,1,Stage One Modules,sociology,2023/4,Sociology
SOC2005,Theoretical Sociology,30,1 and 2,Stage Two Modules,sociology,2023/4,Sociology
SOC2009,Deviance: Interdisciplinary Perspectives,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2025,Current Themes in the Sociology of Sport,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2030,Sociology of Art and Culture,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2034,Gender and Society 1,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2035,International Criminal Justice: Comparative Criminology,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2037,Pharmaceutical Cultures,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2038,On Violence,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2039,Sociology of Family and Gender,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2068,"Race, Ethnicity and Criminalisation",15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2087,Disability and Society,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2103,Senses and Society,15,2,Stage Two Modules,sociology,2023/4,Sociology
SOC2110,Consumption and Society,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2116,Sociology and Demography of Religion,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2121,Cybercrime,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2122,Digital Society,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2131,"Social Media, Disinformation and Authoritarianism",15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2134,"Emotions, the Body and the Social",15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC2135,Forensic Cultures,15,1,Stage Two Modules,sociology,2023/4,Sociology
SOC3002,On Violence,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3013,Gender and Society 1,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3030,Sociology of Art and Culture,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3035,Deviance: Interdisciplinary Perspectives,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3040,Dissertation,30,1 and 2,Stage Three Modules,sociology,2023/4,Sociology
SOC3080,Pharmaceutical Cultures,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3087,Disability and Society,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3097,Environment and Society,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3103,Senses and Society,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3107,Culture and Wellbeing,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3110,Consumption and Society,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3118,Sociology and Demography of Religion,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3129,Cybercrime,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3130,Digital Society,15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3139,"Social Media, Disinformation and Authoritarianism",15,1,Stage Three Modules,sociology,2023/4,Sociology
SOC3141,The Anthropology of Prisons,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3144,"Security, Society and Algorithms",15,2,Stage Three Modules,sociology,2023/4,Sociology
SOC3146,Forensics in Policing,15,2,Stage Three Modules,sociology,2023/4,Sociology
SOCM002A,Philosophy of the Social Sciences 1,15,2,Masters Modules,sociology,2023/4,Sociology
